,price log,bedrooms,bathrooms,sqft_log,condition,date_new,years since built
4612,5.380211241711606,3,1.0,3.012837224705172,4,0.9166666666665151,53.33333333333326
4613,5.944482672150168,4,2.75,3.4082399653118496,4,0.5,39.91666666666674
4614,5.45484486000851,3,2.0,3.164352855784437,3,0.08333333333325754,19.5
4615,5.610127613075996,2,1.0,2.886490725172482,3,0.9166666666665151,65.33333333333326
4616,5.511883360978874,4,2.5,3.292256071356476,3,0.25,10.666666666666742
4617,5.607455023214668,3,1.75,3.278753600952829,3,0.4166666666665151,36.83333333333326
4618,5.464936429121733,3,2.5,3.294466226161593,3,0.9166666666665151,88.33333333333326
4619,5.568201724066995,3,2.5,3.3961993470957363,3,0.4166666666665151,19.833333333333258
4620,5.431363764158987,3,1.5,3.155336037465062,4,0.0,61.41666666666674
4621,5.903089986991944,4,2.5,3.428134794028789,3,0.0,62.41666666666674
4622,5.796921075330169,3,1.75,3.2068258760318495,5,0.33333333333325754,86.75
4623,6.05307844348342,4,3.5,3.6334684555795866,3,0.4166666666665151,27.833333333333258
4624,5.602005701124516,4,2.5,3.505149978319906,3,0.25,11.666666666666742
4625,5.622214022966295,3,1.75,3.330413773349191,4,0.16666666666651508,56.58333333333326
4626,6.064457989226918,4,2.5,3.6273658565927325,3,0.16666666666651508,25.583333333333258
4627,6.1476763242410986,4,3.5,3.5327543789924976,3,0.0,6.4166666666667425
4628,5.8512583487190755,4,2.75,3.3201462861110542,5,0.16666666666651508,47.58333333333326
4629,5.812913356642856,3,1.0,3.1492191126553797,4,0.8333333333332575,73.25
4630,5.5680843313153945,4,2.5,3.450249108319361,4,0.75,31.166666666666742
4631,5.806858029518818,4,2.5,3.4424797690644486,3,0.08333333333325754,17.5
4632,5.605305046141109,3,1.0,3.146128035678238,3,0.8333333333332575,64.25
4633,6.006466042249231,3,3.25,3.558708570533166,3,0.16666666666651508,9.583333333333258
4634,5.937016107464814,4,2.5,3.3541084391474008,4,0.33333333333325754,40.75
4635,6.395326393069351,4,2.5,3.53655844257153,5,0.5,83.91666666666674
4636,5.9084850188786495,4,1.0,3.3324384599156054,4,0.4166666666665151,88.83333333333326
4637,5.500716623555479,3,2.5,3.0989896394011773,3,0.16666666666651508,9.583333333333258
4638,5.814580516010318,4,2.25,3.346352974450639,3,0.25,25.666666666666742
4639,5.556302500767287,6,2.75,3.45484486000851,3,0.75,53.16666666666674
4640,5.318063334962762,2,1.0,2.845098040014257,4,0.9166666666665151,62.33333333333326
4641,5.9532763366673045,4,2.5,3.568201724066995,3,0.75,23.166666666666742
4642,5.469822015978163,4,1.75,3.146128035678238,3,0.75,54.16666666666674
4643,5.814580516010318,4,1.75,3.4955443375464483,3,1.0,37.41666666666674
4644,5.748188027006201,4,3.0,3.3364597338485296,3,0.16666666666651508,22.583333333333258
4645,5.447158031342219,3,1.0,3.0086001717619175,4,1.0,58.41666666666674
4646,5.462323113084234,3,2.5,3.24551266781415,5,0.08333333333325754,77.5
4647,5.599337132992489,3,2.5,3.2695129442179165,3,0.9166666666665151,37.33333333333326
4648,5.57978359661681,2,1.0,3.0569048513364727,3,0.8333333333332575,59.25
4649,5.6189889203649335,3,2.5,3.2227164711475833,3,0.4166666666665151,26.833333333333258
4650,5.676693609624866,2,1.75,3.2329961103921536,4,0.16666666666651508,91.58333333333326
4651,5.096910013008056,1,1.0,2.6989700043360187,1,0.4166666666665151,86.83333333333326
4652,5.376576957056512,3,1.0,3.167317334748176,3,0.25,56.66666666666674
4653,5.471291711058939,4,1.5,3.1367205671564067,3,0.25,61.66666666666674
4654,5.676693609624866,6,3.0,3.5403294747908736,3,0.0,90.41666666666674
4655,5.5910646070264995,3,2.25,3.2174839442139063,3,0.75,105.16666666666674
4656,5.628388930050312,3,1.0,3.0718820073061255,3,0.5,74.91666666666674
4657,5.860338006570994,6,3.0,3.4927603890268375,5,0.08333333333325754,93.5
4658,5.781755374652469,3,2.25,3.3180633349627615,4,0.16666666666651508,41.58333333333326
4659,5.480006942957151,3,1.0,3.2041199826559246,2,0.5,108.91666666666674
4660,5.947433721887051,3,2.25,3.376576957056512,5,0.8333333333332575,84.25
4661,5.732393759822968,4,1.75,3.2121876044039577,5,0.25,96.66666666666674
4662,5.638489256954637,4,2.25,3.2810333672477277,3,0.9166666666665151,40.33333333333326
4663,5.611723308007342,4,3.25,3.496929648073215,3,0.4166666666665151,22.833333333333258
4664,5.607455023214668,3,1.0,3.0969100130080562,3,0.6666666666665151,40.08333333333326
4665,5.7483431044875495,3,2.5,3.298853076409707,3,0.08333333333325754,10.5
4666,5.510545010206612,4,1.75,3.3242824552976926,3,0.08333333333325754,39.5
4667,5.5910646070264995,4,2.5,3.3961993470957363,3,0.0,15.416666666666742
4668,5.617000341120899,2,1.0,2.9030899869919438,3,0.9166666666665151,77.33333333333326
4669,5.644930707913588,3,2.5,3.3729120029701067,3,0.33333333333325754,16.75
4670,5.574031267727719,3,2.5,3.247973266361807,3,0.8333333333332575,23.25
4671,5.825101411598003,4,2.5,3.432969290874406,3,0.08333333333325754,15.5
4672,5.732393759822968,5,1.5,3.287801729930226,4,0.4166666666665151,74.83333333333326
4673,6.014940349792936,4,3.25,3.537819095073274,4,0.08333333333325754,54.5
4674,6.128722284338426,4,3.25,3.53655844257153,3,0.8333333333332575,1.25
4675,5.879669205632053,4,2.75,3.3820170425748683,4,0.0,58.41666666666674
4676,5.977668743573479,4,2.25,3.359835482339888,3,0.0,36.41666666666674
4677,5.7558748556724915,3,1.0,3.012837224705172,3,1.0,88.41666666666674
4678,5.866877814337498,4,2.5,3.359835482339888,4,0.0,26.416666666666742
4679,5.826074802700826,3,1.5,3.173186268412274,4,0.08333333333325754,108.5
4680,6.05307844348342,4,1.75,3.374748346010104,5,0.9166666666665151,66.33333333333326
4681,5.812913356642856,4,2.0,3.285557309007774,4,0.4166666666665151,100.83333333333326
4682,5.838849090737256,2,1.75,3.2041199826559246,5,0.08333333333325754,96.5
4683,5.785329835010767,4,2.25,3.3502480183341627,3,0.8333333333332575,27.25
4684,5.616475513888566,2,1.0,2.886490725172482,5,0.0,90.41666666666674
4685,5.883661435153617,3,2.5,3.361727836017593,3,0.9166666666665151,47.33333333333326
4686,5.918135226166359,4,2.75,3.531478917042255,3,0.5833333333332575,14.0
4687,5.311753861055754,2,1.0,2.9542425094393248,3,0.16666666666651508,96.58333333333326
4688,5.6674529528899535,3,2.5,3.161368002234975,3,0.5833333333332575,20.0
4689,5.7450747915820575,4,2.5,3.3502480183341627,3,0.8333333333332575,10.25
4690,5.732393759822968,4,2.5,3.250420002308894,3,0.08333333333325754,20.5
4691,5.626340367375042,4,2.5,3.3654879848909,3,0.16666666666651508,10.583333333333258
4692,5.574031267727719,3,1.75,3.2013971243204513,3,0.9166666666665151,52.33333333333326
4693,5.238673243283844,3,1.0,2.99563519459755,3,0.5833333333332575,79.0
4694,5.778078861937455,3,1.5,3.4158077276355434,3,0.75,12.166666666666742
4695,5.810232517995084,5,2.75,3.4578818967339924,3,0.08333333333325754,38.5
4696,6.031408464251625,5,4.75,3.714329759745233,3,0.08333333333325754,13.5
4697,5.746634198937579,4,2.0,3.3384564936046046,3,0.08333333333325754,114.5
4698,5.549003262025788,2,1.0,2.929418925714293,3,0.5,65.91666666666674
4699,6.077367905284157,4,4.0,3.6074550232146687,3,0.6666666666665151,25.083333333333258
4700,5.826074802700826,4,2.0,3.3521825181113627,3,0.8333333333332575,106.25
4701,6.051152522447381,6,4.25,3.4913616938342726,3,0.4166666666665151,36.83333333333326
4702,5.427323786357247,2,1.0,3.2422929049829308,4,0.25,66.66666666666674
4703,5.476831628512261,4,2.5,3.3820170425748683,3,0.75,13.166666666666742
4704,5.633468455579586,4,1.75,3.315970345456918,4,0.9166666666665151,57.33333333333326
4705,5.889301702506311,5,1.0,3.2695129442179165,3,0.8333333333332575,94.25
4706,5.52244423350632,3,1.0,2.9777236052888476,3,0.6666666666665151,71.08333333333326
4707,5.526339277389844,3,2.0,3.0253058652647704,4,0.9166666666665151,64.33333333333326
4708,5.509202522331103,2,1.0,2.9444826721501687,4,0.6666666666665151,70.08333333333326
4709,5.7596678446896306,4,2.5,3.406540180433955,3,0.16666666666651508,13.583333333333258
4710,5.515873843711679,2,2.25,3.1903316981702914,3,0.5833333333332575,7.0
4711,5.757775491011926,3,1.0,3.2013971243204513,4,0.5833333333332575,89.0
4712,5.778151250383644,3,1.75,3.2174839442139063,5,0.0,106.41666666666674
4713,5.6148972160331345,4,3.0,3.385606273598312,3,0.9166666666665151,12.333333333333258
4714,5.917768002447756,3,2.5,3.2576785748691846,5,0.5833333333332575,55.0
4715,5.477121254719663,4,2.5,3.4608978427565478,3,0.8333333333332575,21.25
4716,5.6180480967120925,3,2.5,3.1072099696478683,4,0.5,29.916666666666742
4717,5.8750612633917,7,2.75,3.5327543789924976,4,0.5,108.91666666666674
4718,5.903089986991944,3,2.75,3.346352974450639,3,0.16666666666651508,100.58333333333326
4719,5.623249290397901,3,1.0,3.0253058652647704,3,0.8333333333332575,61.25
4720,5.424881636631067,3,1.5,3.0492180226701815,4,0.4166666666665151,57.83333333333326
4721,5.69810054562339,4,2.5,3.428134794028789,3,0.4166666666665151,10.833333333333258
4722,5.643452676486188,4,1.5,3.247973266361807,3,0.08333333333325754,67.5
4723,5.694605198933568,3,2.0,3.469822015978163,4,0.08333333333325754,96.5
4724,5.799340549453582,2,1.75,3.100370545117563,4,0.8333333333332575,64.25
4725,5.627365856592733,3,1.75,3.155336037465062,5,0.25,42.66666666666674
4726,5.880813592280791,4,2.5,3.436162647040756,3,0.08333333333325754,28.5
4727,5.812913356642856,4,3.5,3.514547752660286,3,0.25,24.666666666666742
4728,5.395326393069351,4,1.75,3.2355284469075487,5,0.0,54.41666666666674
4729,5.579326203755255,3,1.75,3.103803720955957,4,0.9166666666665151,53.33333333333326
4730,5.730782275666389,4,2.5,3.513217600067939,3,0.16666666666651508,36.58333333333326
4731,5.724275869600789,4,2.5,3.311753861055754,3,0.08333333333325754,26.5
4732,5.7363965022766426,4,2.25,3.311753861055754,3,0.6666666666665151,48.08333333333326
4733,5.9661417327390325,4,3.0,3.5538830266438746,3,0.08333333333325754,29.5
4734,5.752048447819439,4,2.75,3.292256071356476,4,0.5833333333332575,32.0
4735,5.6075622431835885,2,1.0,2.9242792860618816,3,0.0,67.41666666666674
4736,5.70070371714502,3,1.75,3.113943352306837,4,0.08333333333325754,51.5
4737,5.628388930050312,3,2.25,3.100370545117563,3,0.5,11.916666666666742
4738,5.368286884902131,3,2.25,3.2174839442139063,3,0.08333333333325754,29.5
4739,5.457881896733992,3,2.5,3.2329961103921536,3,0.8333333333332575,29.25
4740,5.278753600952829,3,1.0,3.0718820073061255,3,0.75,49.16666666666674
4741,5.823474229170301,3,2.25,3.444044795918076,3,0.5,35.91666666666674
4742,5.518513939877887,2,1.0,2.9777236052888476,4,0.5833333333332575,106.0
4743,6.173186268412274,5,3.5,3.558708570533166,3,0.33333333333325754,56.75
4744,5.594392550375427,3,2.25,3.330413773349191,3,0.33333333333325754,27.75
4745,5.547774705387822,4,2.75,3.2833012287035497,3,0.33333333333325754,16.75
4746,5.414973347970818,2,1.0,2.8750612633917,3,0.4166666666665151,98.83333333333326
4747,5.832508912706237,3,2.5,3.3138672203691533,3,0.5833333333332575,14.0
4748,5.964259630196849,3,2.25,3.376576957056512,4,0.16666666666651508,51.58333333333326
4749,5.503790683057181,2,1.0,2.8750612633917,3,0.5833333333332575,66.0
4750,5.447158031342219,3,1.0,3.0644579892269186,2,0.9166666666665151,32.33333333333326
4751,5.342422680822207,3,1.0,3.0211892990699383,3,0.08333333333325754,72.5
4752,5.3404441148401185,3,1.5,3.2405492482826,4,0.6666666666665151,38.08333333333326
4753,5.722633922533812,4,2.75,3.311753861055754,3,0.25,26.666666666666742
4754,5.607455023214668,3,1.75,3.296665190261531,4,0.0,65.41666666666674
4755,5.571682051430507,3,2.5,3.2278867046136734,3,0.0,0.41666666666674246
4756,5.970602541823141,4,3.25,3.3654879848909,4,1.0,105.41666666666674
4757,6.165837624690128,3,1.5,3.3944516808262164,3,0.75,75.16666666666674
4758,5.989004615698537,4,2.25,3.359835482339888,4,0.08333333333325754,56.5
4759,5.903559856497592,5,2.5,3.5024271199844326,4,0.0,24.416666666666742
4760,5.977723605288848,7,3.5,3.5403294747908736,4,0.9166666666665151,35.33333333333326
4761,5.795184589682424,4,3.0,3.187520720836463,5,0.33333333333325754,112.75
4762,6.267171728403014,5,2.25,3.4471580313422194,3,0.25,51.66666666666674
4763,5.491361693834273,3,1.0,3.0211892990699383,3,0.0,61.41666666666674
4764,5.498310553789601,3,1.75,3.1702617153949575,4,0.5833333333332575,47.0
4765,5.829303772831025,3,2.0,3.0043213737826426,5,0.25,72.66666666666674
4766,5.690196080028514,3,1.75,3.220108088040055,4,0.5,49.91666666666674
4767,5.778151250383644,5,2.25,3.4409090820652177,3,0.75,57.16666666666674
4768,5.187520720836463,2,1.0,3.0170333392987803,3,0.33333333333325754,65.75
4769,5.681241237375588,4,1.75,3.346352974450639,4,0.08333333333325754,50.5
4770,5.294245716138118,3,1.0,3.103803720955957,3,0.75,61.16666666666674
4771,5.866287339084195,3,3.25,3.4712917110589387,3,0.25,25.666666666666742
4772,5.312811826212088,3,2.0,3.123851640967086,3,0.75,29.166666666666742
4773,5.552894428262698,2,1.75,3.0827853703164503,3,0.08333333333325754,0.5
4774,5.439332693830263,4,2.5,3.326335860928751,3,0.6666666666665151,17.083333333333258
4775,5.395326393069351,3,1.75,3.3201462861110542,4,0.33333333333325754,66.75
4776,5.544068044350276,3,2.5,3.428134794028789,3,0.08333333333325754,24.5
4777,5.5910646070264995,4,2.75,3.2528530309798933,3,0.25,27.666666666666742
4778,5.5910646070264995,3,2.75,3.290034611362518,3,0.16666666666651508,58.58333333333326
4779,5.819543935541868,5,2.25,3.5728716022004803,4,0.9166666666665151,36.33333333333326
4780,5.491361693834273,3,1.75,3.0569048513364727,5,0.5,64.91666666666674
4781,5.8555191556678,3,2.5,3.3944516808262164,3,0.08333333333325754,14.5
4782,5.414973347970818,5,2.5,3.41161970596323,3,0.5833333333332575,51.0
4783,5.872156272748293,3,2.0,3.359835482339888,4,0.9166666666665151,55.33333333333326
4784,5.672097857935717,4,2.5,3.3654879848909,4,0.75,40.16666666666674
4785,5.632457292184724,3,2.5,3.403120521175818,3,1.0,18.416666666666742
4786,5.342422680822207,4,2.0,3.146128035678238,3,0.9166666666665151,46.33333333333326
4787,5.696356388733332,3,3.0,3.3138672203691533,3,0.33333333333325754,7.75
4788,5.854973673726417,3,1.0,3.214843848047698,5,0.16666666666651508,105.58333333333326
4789,5.569373909615046,4,1.0,3.292256071356476,3,0.33333333333325754,35.75
4790,5.578639209968072,5,2.75,3.4771212547196626,4,0.16666666666651508,53.58333333333326
4791,5.971971276399756,3,1.0,3.12057393120585,4,0.8333333333332575,61.25
4792,5.857332496431268,4,2.0,3.24551266781415,5,0.4166666666665151,108.83333333333326
4793,5.789580712164425,3,3.25,3.3283796034387376,5,0.9166666666665151,91.33333333333326
4794,5.413299764081252,3,2.0,3.143014800254095,3,0.9166666666665151,27.333333333333258
4795,5.730782275666389,3,1.75,3.146128035678238,4,0.0,110.41666666666674
4796,5.781755374652469,3,2.75,3.509202522331103,4,1.0,49.41666666666674
4797,5.568143031657702,3,1.0,3.0453229787866576,3,0.5,47.91666666666674
4798,5.491361693834273,3,2.5,3.2227164711475833,3,0.9166666666665151,13.333333333333258
4799,5.356981400993131,3,1.0,3.187520720836463,4,0.9166666666665151,55.33333333333326
4800,5.437750562820388,4,2.25,3.3201462861110542,3,0.5,41.91666666666674
4801,5.6127838567197355,3,2.0,3.1492191126553797,3,0.5,27.916666666666742
4802,5.549983611159689,3,2.0,3.1367205671564067,5,0.0,50.41666666666674
4803,5.812913356642856,4,2.25,3.2810333672477277,3,0.33333333333325754,60.75
4804,5.547774705387822,3,2.0,3.2247919564926817,3,1.0,21.416666666666742
4805,5.3521342604879,3,1.0,2.9822712330395684,4,0.8333333333332575,38.25
4806,5.778151250383644,2,1.75,3.3180633349627615,3,1.0,64.41666666666674
4807,5.640978057358332,3,2.25,3.2528530309798933,4,0.75,39.16666666666674
4808,5.753583058892906,3,2.5,3.404833716619938,3,0.0,15.416666666666742
4809,5.352182518111363,5,1.5,3.2528530309798933,3,1.0,52.41666666666674
4810,5.4065401804339555,2,1.0,2.9731278535996988,3,0.33333333333325754,73.75
4811,6.394276526767821,5,3.75,3.833147111912785,3,0.8333333333332575,93.25
4812,5.568201724066995,2,1.0,2.9542425094393248,3,0.08333333333325754,63.5
4813,5.829303772831025,4,1.75,3.278753600952829,3,0.9166666666665151,40.33333333333326
4814,5.45484486000851,3,1.0,3.1583624920952498,3,0.33333333333325754,61.75
4815,5.491361693834273,3,1.75,3.315970345456918,4,0.0,41.41666666666674
4816,5.676693609624866,4,2.5,3.3502480183341627,4,0.5833333333332575,43.0
4817,5.6127838567197355,4,2.5,3.5211380837040362,4,1.0,9.416666666666742
4818,5.951823035315912,4,2.25,3.290034611362518,3,0.16666666666651508,67.58333333333326
4819,5.574031267727719,3,1.5,3.093421685162235,3,0.25,73.66666666666674
4820,5.54282542695918,4,2.5,3.2624510897304293,3,0.9166666666665151,12.333333333333258
4821,5.813247300897605,3,1.75,3.2405492482826,3,0.9166666666665151,112.33333333333326
4822,5.880813592280791,3,1.75,3.1492191126553797,4,0.9166666666665151,65.33333333333326
4823,5.681241237375588,4,2.75,3.311753861055754,4,0.0,28.416666666666742
4824,5.838219221907626,4,2.75,3.507855871695831,3,0.33333333333325754,21.75
4825,5.6180480967120925,3,1.75,3.292256071356476,5,0.0,103.41666666666674
4826,5.290034611362518,3,1.75,3.0293837776852097,4,0.9166666666665151,47.33333333333326
4827,5.502427119984433,5,2.5,3.450249108319361,4,0.16666666666651508,47.58333333333326
4828,5.606381365110605,4,3.0,3.6085260335771943,3,0.0,25.416666666666742
4829,5.53141504551013,2,1.0,2.9030899869919438,4,0.4166666666665151,89.83333333333326
4830,5.332438459915605,3,1.0,3.100370545117563,3,0.5,35.91666666666674
4831,5.53135116458306,3,2.5,3.383815365980431,3,0.25,24.666666666666742
4832,5.45484486000851,1,1.5,2.90848501887865,4,0.0,32.41666666666674
4833,5.740362689494244,3,1.0,3.2041199826559246,3,0.16666666666651508,67.58333333333326
4834,5.633468455579586,4,1.0,3.130333768495006,4,0.16666666666651508,50.58333333333326
4835,5.3404441148401185,3,1.0,2.9867717342662448,3,0.5833333333332575,48.0
4836,5.744292983122676,2,1.5,3.250420002308894,4,0.25,67.66666666666674
4837,5.367355921026019,3,2.0,3.130333768495006,3,0.16666666666651508,25.583333333333258
4838,5.394451680826216,3,1.75,3.2648178230095364,4,0.9166666666665151,43.33333333333326
4839,5.657055852857104,5,2.25,3.406540180433955,4,0.9166666666665151,40.33333333333326
4840,5.977723605288848,4,2.5,3.230448921378274,3,0.8333333333332575,84.25
4841,5.555094448578319,3,2.5,3.385606273598312,5,0.33333333333325754,34.75
4842,5.610127613075996,5,2.0,3.437750562820388,3,0.33333333333325754,52.75
4843,5.350248018334163,3,1.5,3.1931245983544616,4,0.0,50.41666666666674
4844,5.3222192947339195,2,1.0,3.0170333392987803,3,0.16666666666651508,60.58333333333326
4845,5.416640507338281,4,1.75,3.2600713879850747,5,0.6666666666665151,47.08333333333326
4846,5.8567288903828825,3,3.0,3.2631624649622166,3,0.25,16.666666666666742
4847,5.643452676486188,3,2.5,3.3344537511509307,3,0.75,21.166666666666742
4848,5.720159303405957,3,2.75,3.322219294733919,3,0.0,16.416666666666742
4849,5.574031267727719,3,1.5,3.1367205671564067,3,0.16666666666651508,46.58333333333326
4850,5.631443769013172,2,2.5,3.150449409460881,3,0.8333333333332575,29.25
4851,5.995121633955112,5,3.25,3.6143698395482886,3,0.5,0.9166666666667425
4852,5.300921408469541,3,1.75,3.1903316981702914,4,0.4166666666665151,65.83333333333326
4853,5.924279286061882,4,2.25,3.322219294733919,3,0.4166666666665151,85.83333333333326
4854,5.45484486000851,3,1.75,3.0644579892269186,4,0.33333333333325754,22.75
4855,5.518513939877887,5,2.5,3.5559404378185113,3,0.33333333333325754,8.75
4856,5.168792020314182,3,1.5,3.089905111439398,3,0.6666666666665151,55.08333333333326
4857,5.505149978319906,4,2.5,3.3404441148401185,5,0.5,36.91666666666674
4858,5.582631439489637,3,1.75,3.0170333392987803,4,0.16666666666651508,47.58333333333326
4859,6.311329952303793,5,4.0,3.6711728427150834,3,0.8333333333332575,89.25
4860,5.7752462597402365,4,2.25,3.3560258571931225,5,0.25,40.66666666666674
4861,5.342422680822207,4,2.25,3.290034611362518,4,0.5,35.91666666666674
4862,5.511883360978874,3,2.5,3.27415784926368,3,0.33333333333325754,21.75
4863,5.832476978114369,4,2.5,3.45484486000851,3,0.8333333333332575,14.25
4864,5.243038048686294,2,1.0,3.0644579892269186,3,0.75,68.16666666666674
4865,5.4281347940287885,3,1.75,3.1367205671564067,4,0.5833333333332575,49.0
4866,5.854306041801081,4,3.5,3.513217600067939,3,0.33333333333325754,17.75
4867,5.778151250383644,7,2.25,3.5010592622177517,3,0.9166666666665151,46.33333333333326
4868,5.357934847000454,0,1.0,2.591064607026499,2,0.4166666666665151,61.83333333333326
4869,5.977723605288848,5,2.5,3.537819095073274,3,0.8333333333332575,23.25
4870,5.676693609624866,2,1.75,3.173186268412274,3,0.08333333333325754,31.5
4871,5.845098040014257,3,1.5,3.164352855784437,4,0.9166666666665151,52.33333333333326
4872,5.439332693830263,3,1.75,3.113943352306837,3,0.25,52.66666666666674
4873,5.567614442730845,3,1.75,3.113943352306837,3,0.8333333333332575,53.25
4874,5.332438459915605,4,2.0,3.187520720836463,4,0.16666666666651508,36.58333333333326
4875,5.773384134177155,4,2.25,3.3283796034387376,4,0.9166666666665151,51.33333333333326
4876,5.697926444806505,2,1.75,3.130333768495006,3,0.16666666666651508,6.5833333333332575
4877,5.928907690243952,5,3.25,3.3891660843645326,3,0.5833333333332575,64.0
4878,6.061169643204905,4,2.5,3.287801729930226,4,0.5833333333332575,90.0
4879,5.9164539485499255,5,2.5,3.4608978427565478,3,0.16666666666651508,11.583333333333258
4880,5.423245873936808,3,1.75,3.225309281725863,3,0.75,26.166666666666742
4881,5.45484486000851,4,2.25,3.292256071356476,4,0.5833333333332575,30.0
4882,5.380211241711606,3,1.75,3.2013971243204513,3,0.5833333333332575,36.0
4883,5.416640507338281,4,1.0,3.143014800254095,3,0.16666666666651508,56.58333333333326
4884,5.518513939877887,4,1.75,3.387389826338729,3,0.08333333333325754,36.5
4885,5.3979400086720375,4,2.0,3.2671717284030137,4,0.08333333333325754,36.5
4886,5.544068044350276,4,2.5,3.4471580313422194,3,0.16666666666651508,21.583333333333258
4887,5.968482948553935,3,2.5,3.5774917998372255,3,0.33333333333325754,28.75
4888,5.439332693830263,3,2.0,3.2810333672477277,4,0.4166666666665151,34.83333333333326
4889,5.511883360978874,4,2.25,3.3909351071033793,3,0.75,46.16666666666674
4890,5.4065401804339555,1,1.0,2.90848501887865,3,0.9166666666665151,79.33333333333326
4891,5.749890841271422,3,1.5,3.278753600952829,4,0.8333333333332575,72.25
4892,5.978636948384474,2,1.75,3.5428254269591797,3,0.25,34.66666666666674
4893,5.562292864456475,3,2.5,3.342422680822206,5,0.0,26.416666666666742
4894,5.522313795156667,3,1.5,3.0755469613925306,4,0.8333333333332575,46.25
4895,5.857935264719429,3,2.25,3.3096301674258988,4,0.9166666666665151,32.33333333333326
4896,5.687774130157068,4,2.5,3.380211241711606,3,0.9166666666665151,16.333333333333258
4897,5.491361693834273,3,2.5,3.2227164711475833,3,0.9166666666665151,20.333333333333258
4898,5.389166084364533,2,1.0,2.99563519459755,3,0.6666666666665151,107.08333333333326
4899,5.511883360978874,3,1.75,3.4653828514484184,4,0.9166666666665151,51.33333333333326
4900,5.740362689494244,3,1.75,3.2648178230095364,3,0.5,43.91666666666674
4901,5.544068044350276,2,1.0,2.9590413923210934,4,0.0,108.41666666666674
4902,5.7774268223893115,5,2.5,3.469822015978163,3,0.16666666666651508,8.583333333333258
4903,5.414889821769599,3,1.5,3.093421685162235,4,0.5,59.91666666666674
4904,5.380211241711606,4,2.5,3.296665190261531,3,0.5833333333332575,19.0
4905,5.269512944217916,3,1.0,3.0791812460476247,4,0.75,46.16666666666674
4906,5.596597095626461,3,1.5,3.1072099696478683,3,0.75,33.16666666666674
4907,5.676693609624866,4,2.5,3.4983105537896004,3,0.33333333333325754,10.75
4908,5.911157608739977,5,3.5,3.5440680443502757,3,0.25,18.666666666666742
4909,5.757396028793024,3,1.5,3.225309281725863,4,0.33333333333325754,63.75
4910,5.622731965164719,3,2.5,3.1335389083702174,3,0.4166666666665151,28.833333333333258
4911,5.4752352226041285,3,2.25,3.3242824552976926,3,0.33333333333325754,34.75
4912,5.739572344450092,2,1.0,3.308350948586726,5,0.08333333333325754,67.5
4913,5.444044795918076,3,1.5,3.278753600952829,3,0.9166666666665151,55.33333333333326
4914,5.658011396657113,4,2.0,3.376576957056512,3,0.5833333333332575,89.0
4915,5.9661417327390325,5,3.5,3.6074550232146687,4,0.25,26.666666666666742
4916,5.6674529528899535,2,1.5,3.0492180226701815,3,0.9166666666665151,16.333333333333258
4917,5.7923916894982534,4,4.0,3.45484486000851,3,0.4166666666665151,15.833333333333258
4918,5.69888313675259,4,2.25,3.3729120029701067,3,0.9166666666665151,52.33333333333326
4919,5.7923916894982534,5,3.0,3.404833716619938,3,0.75,53.16666666666674
4920,5.653212513775344,3,1.75,3.0644579892269186,3,0.5,73.91666666666674
4921,5.838849090737256,4,3.5,3.432969290874406,3,0.75,8.166666666666742
4922,6.277609214304091,5,2.25,3.494154594018443,4,0.0,45.41666666666674
4923,6.287801506067034,5,2.25,3.494154594018443,4,0.8333333333332575,46.25
4924,5.920384242178358,3,2.0,3.271841606536499,4,0.25,63.66666666666674
4925,5.389166084364533,3,1.0,3.0043213737826426,5,0.5,59.91666666666674
4926,5.913813852383717,3,2.5,3.4742162640762553,3,0.4166666666665151,24.833333333333258
4927,5.567026366159061,4,2.75,3.383815365980431,3,0.25,9.666666666666742
4928,6.021189299069938,4,3.25,3.583198773968623,3,0.4166666666665151,0.8333333333332575
4929,5.814913181275074,3,3.0,3.482873583608754,3,0.33333333333325754,21.75
4930,5.343703931783211,2,1.75,3.164352855784437,3,0.9166666666665151,35.33333333333326
4931,5.477121254719663,5,3.0,3.287801729930226,3,0.08333333333325754,7.5
4932,5.986771734266245,4,3.5,3.5774917998372255,3,0.33333333333325754,13.75
4933,5.556302500767287,4,2.5,3.290034611362518,3,0.5,10.916666666666742
4934,5.827692288674446,3,2.5,3.3891660843645326,3,0.8333333333332575,15.25
4935,5.4281347940287885,4,1.5,3.2380461031287955,4,0.9166666666665151,62.33333333333326
4936,5.643452676486188,4,1.5,3.2278867046136734,3,0.5833333333332575,86.0
4937,6.146128035678238,3,2.5,3.406540180433955,3,0.0,33.41666666666674
4938,5.770852011642144,4,2.5,3.359835482339888,3,0.16666666666651508,28.583333333333258
4939,5.555094448578319,4,2.25,3.432969290874406,4,0.6666666666665151,53.08333333333326
4940,5.425697213362591,4,1.75,3.27415784926368,4,0.0,36.41666666666674
4941,5.802773725291976,4,2.5,3.4668676203541096,3,0.5833333333332575,1.0
4942,5.747411807886423,3,2.5,3.4927603890268375,3,0.4166666666665151,13.833333333333258
4943,5.951823035315912,4,2.5,3.5415792439465807,3,0.5833333333332575,26.0
4944,5.795880017344075,2,1.5,3.0453229787866576,3,0.6666666666665151,54.08333333333326
4945,5.812913356642856,4,2.25,3.387389826338729,4,0.8333333333332575,58.25
4946,5.494850021680094,4,1.75,3.357934847000454,3,0.75,58.16666666666674
